family,relation,value,target_label,target_value,error_frac,error_pct,unit_sensitive,p_any_same_family,p_any_global
koide_mass,"Q(m_e, m_mu, m_tau)",0.6666608359108475,2/3,0.6666666666666666,8.746133728754213e-06,0.0008746133728754213,False,0.12988701129887012,0.21907809219078092
koide_mass,"Q(m_mu, m_s, M_W)",0.8750376033183008,7/8,0.875,4.2975220915231205e-05,0.0042975220915231205,False,0.5071492850714928,0.7111288871112889
koide_dimless,"Q(alpha_em, alpha_s, sin2_theta_w)",0.4285371323099832,3/7,0.42857142857142855,8.00246100391607e-05,0.00800246100391607,False,0.2348765123487651,0.9021097890210978
koide_dimless,"Q(ckm_s23, pmns_s23, pmns_s13)",0.4444961059908119,4/9,0.4444444444444444,0.00011623847932684672,0.011623847932684672,False,0.3254674532546745,0.9661033896610339
sum_rule,"S(ew_bosons; p=-0.5, q=0.0, r=-1.0)",0.9168446890778772,11/12,0.9166666666666666,0.00019420626677516236,0.019420626677516237,True,0.559044095590441,0.9962003799620038
sum_rule,"S(ew_bosons; p=0.0, q=-0.5, r=-1.0)",0.9168446890778772,11/12,0.9166666666666666,0.00019420626677516236,0.019420626677516237,True,0.559044095590441,0.9962003799620038
sum_rule,"S(all_quarks; p=1.0, q=0.5, r=2.0)",0.6365038875028305,7/11,0.6363636363636364,0.0002203946473050714,0.02203946473050714,True,0.6018398160183982,0.9981001899810019
sum_rule,"S(all_mass_scales; p=0.5, q=-0.5, r=1.0)",0.7144554897921646,5/7,0.7142857142857143,0.00023768570903035525,0.023768570903035524,True,0.631036896310369,0.9988001199880012
koide_mass,"Q(m_mu, m_c, m_b)",0.4544319363394112,5/11,0.45454545454545453,0.000249740053295322,0.0249740053295322,False,0.9854014598540146,0.9989001099890011
koide_dimless,"Q(alpha_s, pmns_s23, pmns_s13)",0.40010521246230474,2/5,0.4,0.00026303115576178926,0.026303115576178926,False,0.5784421557844216,0.999000099990001
koide_mass,"Q(m_d, M_Z, M_H)",0.49984650327782687,1/2,0.5,0.00030699344434625964,0.030699344434625964,False,0.9948005199480052,0.9997000299970003
sum_rule,"S(up_quarks; p=0.5, q=-0.5, r=1.0)",0.6365646962015048,7/11,0.6363636363636364,0.0003159511737932703,0.03159511737932703,True,0.7385261473852615,0.9997000299970003
koide_dimless,"Q(ckm_s12, ckm_s13, pmns_s23)",0.499836425138037,1/2,0.5,0.0003271497239260013,0.03271497239260013,False,0.6581341865813418,0.9998000199980002
sum_rule,"S(up_quarks; p=1.0, q=-1.0, r=1.0)",0.37485682188459135,3/8,0.375,0.00038180830775639646,0.03818083077563965,True,0.802019798020198,1.0
ratio_mass,m_c/m_s,13.597430406852249,5e/1,13.591409142295225,0.00044301988807667276,0.044301988807667274,False,0.6085391460853915,1.0
ratio_mass,M_Z/M_W,1.1344986749940904,sqrt(9/7),1.1338934190276817,0.0005337855888851631,0.053378558888516316,False,0.678932106789321,1.0
ratio_dimless,ckm_s12/ckm_s23,5.433376537841021,2e/1,5.43656365691809,0.0005862377925096018,0.05862377925096018,False,0.7957204279572043,1.0
koide_dimless,"Q(alpha_em, pmns_s12, pmns_s23)",0.4548121273242127,5/11,0.45454545454545453,0.0005866801132680233,0.058668011326802334,False,0.8543145685431457,1.0
ratio_mass,m_tau/m_c,1.3991023622047245,7/5,1.4,0.0006411698537681484,0.06411698537681484,False,0.7470252974702529,1.0
ratio_dimless,pmns_s23/sin2_theta_w,3.2640324376038925,6e/5,3.261938194150854,0.0006420242593173443,0.06420242593173443,False,0.828017198280172,1.0
koide_mass,"Q(m_mu, m_d, m_s)",0.41695915420762825,5/12,0.4166666666666667,0.000701970098307747,0.0701970098307747,False,1.0,1.0
sum_rule,"S(down_quarks; p=0.0, q=-0.5, r=0.5)",0.699483312218158,7/10,0.7,0.0007381254026314225,0.07381254026314225,True,0.9612038796120388,1.0
koide_mass,"Q(m_tau, m_u, M_Z)",0.778379235320852,7/9,0.7777777777777778,0.0007733025553810739,0.07733025553810739,False,1.0,1.0
koide_mass,"Q(m_d, m_t, M_H)",0.50038891165403,1/2,0.5,0.0007778233080599772,0.07778233080599772,False,1.0,1.0
koide_dimless,"Q(sin2_theta_w, ckm_s12, pmns_s23)",0.3639232342063319,4/11,0.36363636363636365,0.0007888940674126432,0.07888940674126432,False,0.9218078192180782,1.0
koide_mass,"Q(m_e, m_u, m_c)",0.8896854019509128,8/9,0.8888888888888888,0.0008960771947769952,0.08960771947769952,False,1.0,1.0
koide_mass,"Q(m_tau, m_t, M_H)",0.4549743634849964,5/11,0.45454545454545453,0.0009435996669921676,0.09435996669921676,False,1.0,1.0
koide_dimless,"Q(ckm_s23, ckm_s13, pmns_s23)",0.6243808290889487,5/8,0.625,0.0009906734576821564,0.09906734576821563,False,0.9588041195880412,1.0
sum_rule,"S(all_mass_scales; p=-1.0, q=-0.5, r=2.0)",0.3329836558961893,1/3,0.3333333333333333,0.0010490323114321076,0.10490323114321076,True,0.991000899910009,1.0
ratio_mass,M_H/M_Z,1.3735420166777061,11/8,1.375,0.0010603515071228031,0.10603515071228031,False,0.9012098790120988,1.0
koide_mass,"Q(m_mu, m_c, m_t)",0.8173109780726161,9/11,0.8181818181818182,0.0010643601334692713,0.10643601334692714,False,1.0,1.0
sum_rule,"S(up_quarks; p=-1.0, q=-0.5, r=2.0)",0.9176878755755196,11/12,0.9166666666666666,0.001114046082385018,0.11140460823850179,True,0.9929007099290071,1.0
koide_mass,"Q(m_c, m_b, M_W)",0.5826633639451134,7/12,0.5833333333333334,0.0011485189512341976,0.11485189512341976,False,1.0,1.0
koide_mass,"Q(m_d, m_c, M_Z)",0.8009255140828985,4/5,0.8,0.0011568926036230331,0.11568926036230331,False,1.0,1.0
koide_mass,"Q(m_tau, m_s, m_t)",0.7990618160496592,4/5,0.8,0.0011727299379260536,0.11727299379260536,False,1.0,1.0
koide_mass,"Q(m_u, m_s, m_c)",0.6242452312255001,5/8,0.625,0.0012076300391997918,0.12076300391997917,False,1.0,1.0
koide_mass,"Q(m_e, m_d, m_b)",0.9177754601969959,11/12,0.9166666666666666,0.001209592942177333,0.12095929421773328,False,1.0,1.0
ratio_mass,v/m_t,1.426783334299125,10/7,1.4285714285714286,0.0012516659906125494,0.12516659906125494,False,0.9365063493650635,1.0
koide_mass,"Q(m_e, m_mu, m_b)",0.7490115628493128,3/4,0.75,0.0013179162009162582,0.13179162009162582,False,1.0,1.0
koide_mass,"Q(m_tau, m_d, M_H)",0.8010582136513723,4/5,0.8,0.00132276706421533,0.132276706421533,False,1.0,1.0
koide_dimless,"Q(alpha_em, ckm_s23, ckm_s13)",0.42796236138915666,3/7,0.42857142857142855,0.0014211567586343936,0.14211567586343937,False,0.9881011898810119,1.0
ratio_dimless,ckm_s12/alpha_s,1.9121291364401498,sqrt(11/3),1.9148542155126762,0.0014231261317179647,0.14231261317179647,False,0.9828017198280172,1.0
koide_mass,"Q(m_e, M_W, M_Z)",0.49927885885114687,1/2,0.5,0.0014422822977062655,0.14422822977062655,False,1.0,1.0
ratio_dimless,pmns_s13/alpha_s,1.2584732066107838,2pi/5,1.2566370614359172,0.001461157904071697,0.1461157904071697,False,0.9847015298470153,1.0
koide_dimless,"Q(sin2_theta_w, ckm_s23, ckm_s13)",0.49925553970498016,1/2,0.5,0.0014889205900396885,0.14889205900396885,False,0.9908009199080092,1.0
koide_mass,"Q(m_b, m_t, v)",0.4437783786861849,4/9,0.4444444444444444,0.0014986479560838845,0.14986479560838845,False,1.0,1.0
koide_mass,"Q(m_s, m_c, m_t)",0.8194354241591855,9/11,0.8181818181818182,0.001532185083448841,0.1532185083448841,False,1.0,1.0
ratio_mass,m_b/m_tau,2.3524644597773596,3pi/4,2.356194490192345,0.0015830740758080255,0.15830740758080256,False,0.9689031096890312,1.0
koide_mass,"Q(m_c, M_Z, M_H)",0.45526920853270664,5/11,0.45454545454545453,0.0015922587719546355,0.15922587719546355,False,1.0,1.0
sum_rule,"S(all_quarks; p=0.5, q=-1.0, r=0.5)",0.6373801813361493,7/11,0.6363636363636364,0.0015974278139488612,0.15974278139488612,True,0.9995000499950005,1.0
ratio_mass,m_c/m_mu,12.019913305192224,12/1,12.0,0.0016594420993520191,0.16594420993520193,False,0.9733026697330267,1.0
koide_mass,"Q(m_s, m_t, M_Z)",0.4991453144912197,1/2,0.5,0.0017093710175606347,0.17093710175606347,False,1.0,1.0
koide_mass,"Q(m_d, m_b, M_Z)",0.7012476531755027,7/10,0.7,0.0017823616792897062,0.17823616792897062,False,1.0,1.0
koide_mass,"Q(m_u, M_Z, M_H)",0.5008926095766694,1/2,0.5,0.0017852191533387352,0.17852191533387352,False,1.0,1.0
sum_rule,"S(down_quarks; p=0.0, q=1.0, r=1.0)",0.7012507976727824,7/10,0.7,0.0017868538182606666,0.17868538182606666,True,0.9996000399960004,1.0
weinberg,sin^2(theta_W) / (3/13),1.0019533333333333,1,1.0,0.0019533333333332514,0.19533333333332514,False,0.0021997800219978004,1.0
koide_dimless,"Q(ckm_s13, pmns_s12, pmns_s13)",0.49899953802467306,1/2,0.5,0.0020009239506538767,0.20009239506538767,False,0.9986001399860014,1.0
ratio_mass,m_t/M_H,1.3778043912175648,11/8,1.375,0.0020395572491380483,0.20395572491380484,False,0.9901009899010099,1.0
koide_mass,"Q(m_b, M_W, M_Z)",0.4157919150964038,5/12,0.4166666666666667,0.0020994037686309585,0.20994037686309586,False,1.0,1.0
sum_rule,"S(down_quarks; p=-1.0, q=-0.5, r=2.0)",0.6652098709262311,2/3,0.6666666666666666,0.0021851936106533354,0.21851936106533354,True,0.9999000099990001,1.0
koide_mass,"Q(m_mu, m_tau, M_W)",0.7288903520283613,8/11,0.7272727272727273,0.002224234038996728,0.2224234038996728,False,1.0,1.0
koide_mass,"Q(m_u, m_d, m_b)",0.8979498988315493,9/10,0.9,0.0022778901871674715,0.22778901871674714,False,1.0,1.0
ratio_mass,m_mu/m_s,1.1312419700214134,sqrt(9/7),1.1338934190276817,0.0023383582281851284,0.23383582281851284,False,0.9952004799520048,1.0
koide_mass,"Q(m_e, m_c, M_W)",0.7980357141068714,4/5,0.8,0.002455357366410865,0.24553573664108652,False,1.0,1.0
koide_mass,"Q(m_mu, m_d, M_W)",0.9189576713663175,11/12,0.9166666666666666,0.002499277854164534,0.2499277854164534,False,1.0,1.0
sum_rule,"S(down_quarks; p=1.0, q=-0.5, r=0.5)",0.9974795245003782,1/1,1.0,0.002520475499621755,0.2520475499621755,True,0.9999000099990001,1.0
koide_mass,"Q(m_u, m_t, M_H)",0.5012826885888619,1/2,0.5,0.002565377177723871,0.2565377177723871,False,1.0,1.0
koide_mass,"Q(m_mu, m_s, m_t)",0.9115305964762844,10/11,0.9090909090909091,0.0026836561239129034,0.2683656123912903,False,1.0,1.0
koide_mass,"Q(m_mu, m_s, M_H)",0.8975782145461584,9/10,0.9,0.0026908727264907117,0.2690872726490712,False,1.0,1.0
koide_mass,"Q(m_e, m_c, v)",0.8726207495743974,7/8,0.875,0.002719143343545838,0.2719143343545838,False,1.0,1.0
koide_dimless,"Q(alpha_s, ckm_s23, ckm_s13)",0.4431877002693228,4/9,0.4444444444444444,0.0028276743940236354,0.28276743940236354,False,0.9995000499950005,1.0
koide_dimless,"Q(sin2_theta_w, ckm_s13, pmns_s23)",0.4985120376001967,1/2,0.5,0.002975924799606622,0.2975924799606622,False,0.9997000299970003,1.0
koide_dimless,"Q(alpha_em, alpha_s, ckm_s12)",0.4272856490972274,3/7,0.42857142857142855,0.0030001521064693857,0.3000152106469386,False,0.9997000299970003,1.0
koide_mass,"Q(m_e, m_d, m_s)",0.6268770434126139,5/8,0.625,0.0030032694601821674,0.30032694601821674,False,1.0,1.0
koide_mass,"Q(m_e, m_d, m_c)",0.8597237953001772,6/7,0.8571428571428571,0.003011094516873425,0.3011094516873425,False,1.0,1.0
koide_dimless,"Q(alpha_s, ckm_s23, pmns_s23)",0.45594431171935734,5/11,0.45454545454545453,0.003077485782586187,0.3077485782586187,False,0.9997000299970003,1.0
koide_mass,"Q(m_d, m_t, v)",0.5015518955990806,1/2,0.5,0.0031037911981612876,0.31037911981612876,False,1.0,1.0
koide_dimless,"Q(ckm_s23, pmns_s12, pmns_s13)",0.4179661471862295,5/12,0.4166666666666667,0.0031187532469507226,0.3118753246950723,False,0.9997000299970003,1.0
koide_mass,"Q(m_e, m_c, M_H)",0.8307222064071168,5/6,0.8333333333333334,0.0031333523114598803,0.31333523114598805,False,1.0,1.0
ratio_dimless,pmns_s23/pmns_s12,1.3706381045403389,11/8,1.375,0.003172287607026289,0.3172287607026289,False,1.0,1.0
koide_mass,"Q(m_tau, m_d, M_Z)",0.7752953669296745,7/9,0.7777777777777778,0.0031916710904185287,0.31916710904185286,False,1.0,1.0
koide_dimless,"Q(alpha_s, ckm_s23, pmns_s12)",0.4271896242998814,3/7,0.42857142857142855,0.003224209966943374,0.3224209966943374,False,0.9998000199980002,1.0
sum_rule,"S(up_quarks; p=0.5, q=-1.0, r=0.5)",0.6645001022370239,2/3,0.6666666666666666,0.0032498466444640384,0.32498466444640384,True,1.0,1.0
koide_mass,"Q(m_mu, m_u, m_d)",0.5813925045521614,7/12,0.5833333333333334,0.003327135053437656,0.3327135053437656,False,1.0,1.0
koide_mass,"Q(m_mu, m_t, M_Z)",0.4983255926420356,1/2,0.5,0.0033488147159288495,0.33488147159288495,False,1.0,1.0
koide_dimless,"Q(pmns_s12, pmns_s23, pmns_s13)",0.36486632902273025,4/11,0.36363636363636365,0.0033824048125081635,0.33824048125081635,False,0.9998000199980002,1.0
koide_mass,"Q(m_tau, m_b, M_Z)",0.5813554796687888,7/12,0.5833333333333334,0.0033906062820764833,0.3390606282076483,False,1.0,1.0
sum_rule,"S(charged_fermions; p=2.0, q=1.0, r=2.0)",0.9198021045465706,11/12,0.9166666666666666,0.003420477687168002,0.3420477687168002,True,1.0,1.0
ratio_dimless,pmns_s23/ckm_s12,3.3448807291856126,10/3,3.3333333333333335,0.0034642187556837454,0.34642187556837456,False,1.0,1.0
koide_mass,"Q(m_tau, m_s, m_b)",0.4460105273127863,4/9,0.4444444444444444,0.003523686453769201,0.3523686453769201,False,1.0,1.0
ratio_dimless,alpha_em/ckm_s13,2.2278563040598587,sqrt(5/1),2.23606797749979,0.003672372004143105,0.36723720041431046,False,1.0,1.0
ratio_dimless,pmns_s12/ckm_s12,2.4403821242860904,sqrt(6/1),2.449489742783178,0.0037181696816330385,0.37181696816330384,False,1.0,1.0
koide_mass,"Q(m_mu, m_tau, m_t)",0.797019643392506,4/5,0.8,0.0037254457593675905,0.37254457593675905,False,1.0,1.0
koide_mass,"Q(m_e, m_mu, m_u)",0.6973674315781547,7/10,0.7,0.0037608120312074677,0.3760812031207468,False,1.0,1.0
koide_mass,"Q(m_e, m_tau, m_t)",0.8301330264322756,5/6,0.8333333333333334,0.003840368281269324,0.3840368281269324,False,1.0,1.0
koide_mass,"Q(m_mu, M_H, v)",0.5019438720467523,1/2,0.5,0.0038877440935045637,0.3887744093504564,False,1.0,1.0
ratio_mass,m_t/M_Z,1.8924722221003731,3pi/5,1.8849555921538759,0.003987696037925362,0.39876960379253623,False,1.0,1.0
koide_mass,"Q(m_u, M_W, M_Z)",0.49800026971163025,1/2,0.5,0.0039994605767395,0.39994605767395,False,1.0,1.0
koide_mass,"Q(m_c, m_b, m_t)",0.6693686715795146,2/3,0.6666666666666666,0.004053007369271999,0.4053007369271999,False,1.0,1.0
koide_mass,"Q(m_e, M_Z, M_H)",0.5020411461057094,1/2,0.5,0.004082292211418759,0.4082292211418759,False,1.0,1.0
sum_rule,"S(charged_leptons; p=0.5, q=1.0, r=1.0)",0.8925221944998702,8/9,0.8888888888888888,0.004087468812354084,0.40874688123540837,True,1.0,1.0
koide_mass,"Q(m_tau, m_d, m_b)",0.5020762728058498,1/2,0.5,0.004152545611699532,0.4152545611699532,False,1.0,1.0
sum_rule,"S(ew_scales; p=0.0, q=-1.0, r=-0.5)",0.7531609528171959,3/4,0.75,0.004214603756261148,0.4214603756261148,True,1.0,1.0
koide_mass,"Q(m_e, m_tau, m_u)",0.9052447907168969,10/11,0.9090909090909091,0.004230730211413381,0.4230730211413381,False,1.0,1.0
koide_mass,"Q(m_tau, m_c, M_W)",0.6390848984464104,7/11,0.6363636363636364,0.004276268987216305,0.4276268987216305,False,1.0,1.0
sum_rule,"S(charged_leptons; p=1.0, q=0.0, r=1.0)",0.627676333,5/8,0.625,0.004282132800000049,0.4282132800000049,True,1.0,1.0
koide_mass,"Q(m_e, m_tau, v)",0.8533977522078909,6/7,0.8571428571428571,0.004369289090793853,0.43692890907938525,False,1.0,1.0
koide_dimless,"Q(ckm_s12, ckm_s23, pmns_s23)",0.4266949392736933,3/7,0.42857142857142855,0.004378475028048945,0.4378475028048945,False,1.0,1.0
koide_mass,"Q(m_c, m_b, M_H)",0.6335597082521134,7/11,0.6363636363636364,0.004406172746678951,0.44061727466789513,False,1.0,1.0
koide_mass,"Q(m_mu, m_c, M_W)",0.7533386290438386,3/4,0.75,0.004451505391784849,0.4451505391784849,False,1.0,1.0
koide_mass,"Q(m_e, m_tau, m_d)",0.8788996851900289,7/8,0.875,0.00445678307431877,0.445678307431877,False,1.0,1.0
koide_mass,"Q(m_e, m_t, M_H)",0.5022631840686391,1/2,0.5,0.004526368137278247,0.4526368137278247,False,1.0,1.0
sum_rule,"S(down_quarks; p=0.0, q=2.0, r=0.5)",0.7175238025301451,5/7,0.7142857142857143,0.004533323542203171,0.4533323542203171,True,1.0,1.0
koide_mass,"Q(m_u, m_t, v)",0.5023086481731515,1/2,0.5,0.004617296346302924,0.4617296346302924,False,1.0,1.0
ratio_dimless,alpha_s/ckm_s23,2.841532213643504,sqrt(8/1),2.8284271247461903,0.004633348613671588,0.46333486136715885,False,1.0,1.0
koide_mass,"Q(m_c, m_b, M_Z)",0.5972089897685403,3/5,0.6,0.004651683719099446,0.4651683719099446,False,1.0,1.0
koide_mass,"Q(m_mu, m_d, m_c)",0.5971810739824536,3/5,0.6,0.004698210029244014,0.4698210029244014,False,1.0,1.0
koide_dimless,"Q(ckm_s12, ckm_s13, pmns_s13)",0.44656648118362646,4/9,0.4444444444444444,0.004774582663159596,0.4774582663159596,False,1.0,1.0
koide_mass,"Q(m_tau, m_u, M_H)",0.8038309183598187,4/5,0.8,0.004788647949773295,0.4788647949773295,False,1.0,1.0
koide_mass,"Q(m_c, M_W, M_H)",0.4567270059537468,5/11,0.45454545454545453,0.004799413098243044,0.4799413098243044,False,1.0,1.0
sum_rule,"S(ew_bosons; p=-0.5, q=-0.5, r=0.5)",0.5528244715633457,5/9,0.5555555555555556,0.004915951185977807,0.4915951185977807,True,1.0,1.0
ratio_dimless,ckm_s12/ckm_s13,64.31713525399378,2^6,64.0,0.004955238343652857,0.4955238343652857,False,1.0,1.0
koide_mass,"Q(m_mu, m_tau, m_d)",0.6332041313708484,7/11,0.6363636363636364,0.004964936417238196,0.4964936417238196,False,1.0,1.0
