family,relation,value,target_label,target_value,error_frac,error_pct,unit_sensitive,p_any_same_family,p_any_global
koide_mass,"Q(m_mu, m_tau, m_b)",0.44223429234797407,4/9,0.4444444444444444,0.004972842217058293,0.4972842217058293,False,1.0,1.0
koide_dimless,"Q(sin2_theta_w, pmns_s23, pmns_s13)",0.3768802269373437,3/8,0.375,0.005013938499583166,0.5013938499583166,False,1.0,1.0
sum_rule,"S(down_quarks; p=-0.5, q=1.0, r=2.0)",1.0050600736401527,1/1,1.0,0.005060073640152707,0.5060073640152707,True,1.0,1.0
ratio_dimless,sin2_theta_w/pmns_s13,1.557038731639643,sqrt(12/5),1.5491933384829668,0.00506417950670943,0.506417950670943,False,1.0,1.0
koide_mass,"Q(m_e, m_tau, M_Z)",0.7817768244058649,7/9,0.7777777777777778,0.005141631378969185,0.5141631378969185,False,1.0,1.0
koide_mass,"Q(m_u, m_c, M_Z)",0.8041729086764757,4/5,0.8,0.005216135845594605,0.5216135845594605,False,1.0,1.0
koide_dimless,"Q(sin2_theta_w, ckm_s12, ckm_s13)",0.4467746489172668,4/9,0.4444444444444444,0.005242960063850388,0.5242960063850388,False,1.0,1.0
sum_rule,"S(charged_leptons; p=2.0, q=1.0, r=2.0)",0.8935633516277985,8/9,0.8888888888888888,0.005258770581273414,0.5258770581273414,True,1.0,1.0
koide_mass,"Q(m_s, M_H, v)",0.5026452089073228,1/2,0.5,0.005290417814645565,0.5290417814645565,False,1.0,1.0
ratio_dimless,ckm_s12/pmns_s13,1.5194039304100388,sqrt(7/3),1.5275252316519468,0.005316639668940265,0.5316639668940265,False,1.0,1.0
koide_mass,"Q(m_d, M_W, M_H)",0.5026960401187794,1/2,0.5,0.005392080237558883,0.5392080237558883,False,1.0,1.0
sum_rule,"S(charged_leptons; p=2.0, q=-0.5, r=0.5)",0.457013543651741,5/11,0.45454545454545453,0.00542979603383027,0.542979603383027,True,1.0,1.0
koide_mass,"Q(m_d, m_b, M_H)",0.7312448986483594,8/11,0.7272727272727273,0.005461735641494145,0.5461735641494145,False,1.0,1.0
koide_mass,"Q(m_e, m_mu, m_c)",0.6328838400930025,7/11,0.6363636363636364,0.005468251282424674,0.5468251282424674,False,1.0,1.0
koide_mass,"Q(m_u, m_b, M_Z)",0.7038656449282641,7/10,0.7,0.005522349897520191,0.5522349897520191,False,1.0,1.0
koide_mass,"Q(m_u, m_c, v)",0.8701580754348078,7/8,0.875,0.0055336280745053356,0.5533628074505336,False,1.0,1.0
koide_dimless,"Q(alpha_em, ckm_s23, pmns_s13)",0.430967263381976,3/7,0.42857142857142855,0.005590281224610713,0.5590281224610713,False,1.0,1.0
koide_dimless,"Q(alpha_em, ckm_s23, pmns_s23)",0.596587411887124,3/5,0.6,0.005687646854793209,0.5687646854793209,False,1.0,1.0
sum_rule,"S(up_quarks; p=0.0, q=-0.5, r=0.5)",0.6327360522220482,7/11,0.6363636363636364,0.005700489365352803,0.5700489365352803,True,1.0,1.0
koide_mass,"Q(m_d, m_s, m_b)",0.731427651432937,8/11,0.7272727272727273,0.005713020720288314,0.5713020720288314,False,1.0,1.0
koide_dimless,"Q(alpha_em, sin2_theta_w, ckm_s12)",0.42610801146045446,3/7,0.42857142857142855,0.005747973258939536,0.5747973258939536,False,1.0,1.0
koide_mass,"Q(m_tau, m_s, M_W)",0.7314558476767966,8/11,0.7272727272727273,0.0057517905555953125,0.5751790555595313,False,1.0,1.0
ratio_mass,m_d/m_u,2.1620370370370368,4e/5,2.1746254627672363,0.005788778778567535,0.5788778778567535,False,1.0,1.0
ratio_mass,M_H/M_W,1.5582815979695686,sqrt(12/5),1.5491933384829668,0.005866446272936689,0.5866446272936688,False,1.0,1.0
koide_dimless,"Q(alpha_em, ckm_s13, pmns_s12)",0.7099586879277617,5/7,0.7142857142857143,0.006057836901133595,0.6057836901133595,False,1.0,1.0
koide_dimless,"Q(alpha_s, sin2_theta_w, ckm_s13)",0.45178790913674494,5/11,0.45454545454545453,0.006066599899161107,0.6066599899161107,False,1.0,1.0
mixing_koide_sin2,CKM sin^2 triple,0.7186199012084044,5/7,0.7142857142857143,0.006067861691766074,0.6067861691766074,False,0.5876412358764124,1.0
koide_dimless,"Q(ckm_s12, ckm_s23, ckm_s13)",0.4969366123576758,1/2,0.5,0.006126775284648445,0.6126775284648445,False,1.0,1.0
koide_dimless,"Q(alpha_em, alpha_s, ckm_s23)",0.4140987351100505,5/12,0.4166666666666667,0.006163035735878796,0.6163035735878796,False,1.0,1.0
koide_dimless,"Q(alpha_s, pmns_s12, pmns_s23)",0.37267291382777645,3/8,0.375,0.006205563125929459,0.6205563125929459,False,1.0,1.0
sum_rule,"S(charged_fermions; p=0.0, q=1.0, r=0.5)",0.6708143205463135,2/3,0.6666666666666666,0.006221480819470326,0.6221480819470326,True,1.0,1.0
koide_mass,"Q(m_mu, m_t, M_W)",0.503118134704582,1/2,0.5,0.006236269409163997,0.6236269409163997,False,1.0,1.0
koide_mass,"Q(m_mu, m_b, M_H)",0.7043708989683949,7/10,0.7,0.006244141383421331,0.6244141383421331,False,1.0,1.0
koide_mass,"Q(m_e, m_c, m_t)",0.8517679554400932,6/7,0.8571428571428571,0.0062707186532245385,0.6270718653224538,False,1.0,1.0
koide_mass,"Q(m_e, m_t, v)",0.5031382149470381,1/2,0.5,0.006276429894076285,0.6276429894076285,False,1.0,1.0
koide_mass,"Q(m_d, M_W, M_Z)",0.4968364950045819,1/2,0.5,0.006327009990836241,0.6327009990836241,False,1.0,1.0
koide_mass,"Q(m_u, m_d, m_c)",0.8280576393252844,5/6,0.8333333333333334,0.006330832809658737,0.6330832809658737,False,1.0,1.0
koide_dimless,"Q(alpha_s, ckm_s13, pmns_s23)",0.5419914403377378,6/11,0.5454545454545454,0.006349026047480574,0.6349026047480574,False,1.0,1.0
koide_dimless,"Q(sin2_theta_w, ckm_s23, pmns_s23)",0.4258049890897578,3/7,0.42857142857142855,0.006455025457231793,0.6455025457231793,False,1.0,1.0
koide_mass,"Q(m_e, m_mu, m_d)",0.6405007001935134,7/11,0.6363636363636364,0.006501100304092424,0.6501100304092424,False,1.0,1.0
koide_mass,"Q(m_d, m_s, M_W)",0.9226461306484043,11/12,0.9166666666666666,0.006523051616441077,0.6523051616441077,False,1.0,1.0
angle_mass,PMNS s13 / sqrt(m_s/m_b),0.9934378069020607,1,1.0,0.006562193097939262,0.6562193097939262,False,0.1040895910408959,1.0
sum_rule,"S(charged_leptons; p=-1.0, q=-0.5, r=2.0)",0.8514485047057139,6/7,0.8571428571428571,0.006643411176667095,0.6643411176667096,True,1.0,1.0
ratio_mass,v/M_Z,2.7001478271168446,1e/1,2.718281828459045,0.006671126279970885,0.6671126279970885,False,1.0,1.0
koide_mass,"Q(m_b, M_W, M_H)",0.42565872269569327,3/7,0.42857142857142855,0.006796313710048981,0.6796313710048981,False,1.0,1.0
koide_dimless,"Q(sin2_theta_w, ckm_s13, pmns_s13)",0.4474671613508988,4/9,0.4444444444444444,0.006801113039522383,0.6801113039522383,False,1.0,1.0
sum_rule,"S(all_mass_scales; p=0.5, q=0.0, r=2.0)",0.37755364337644093,3/8,0.375,0.006809715670509142,0.6809715670509142,True,1.0,1.0
koide_dimless,"Q(ckm_s12, pmns_s23, pmns_s13)",0.37756404725931375,3/8,0.375,0.006837459358170002,0.6837459358170002,False,1.0,1.0
koide_mass,"Q(m_s, m_c, M_H)",0.79447598999566,4/5,0.8,0.0069050125054249956,0.6905012505424996,False,1.0,1.0
angle_mass,CKM s23 / sqrt(m_u/m_c),1.0069418898115126,1,1.0,0.006941889811512558,0.6941889811512558,False,0.10998900109989002,1.0
koide_mass,"Q(m_u, m_c, M_H)",0.8275286680689536,5/6,0.8333333333333334,0.006965598317255672,0.6965598317255672,False,1.0,1.0
koide_mass,"Q(m_tau, m_u, m_t)",0.8274129197118681,5/6,0.8333333333333334,0.007104496345758271,0.7104496345758271,False,1.0,1.0
koide_mass,"Q(m_tau, m_s, M_H)",0.7722421065803285,7/9,0.7777777777777778,0.007117291539577598,0.7117291539577598,False,1.0,1.0
koide_mass,"Q(m_u, m_c, M_W)",0.794298410644308,4/5,0.8,0.007126986694615117,0.7126986694615117,False,1.0,1.0
koide_dimless,"Q(alpha_s, pmns_s12, pmns_s13)",0.3776738399577636,3/8,0.375,0.007130239887369605,0.7130239887369605,False,1.0,1.0
koide_mass,"Q(m_tau, m_u, v)",0.8510184348914475,6/7,0.8571428571428571,0.00714515929331124,0.714515929331124,False,1.0,1.0
koide_mass,"Q(m_mu, m_u, M_W)",0.923237271460375,11/12,0.9166666666666666,0.007167932502227359,0.7167932502227359,False,1.0,1.0
koide_mass,"Q(m_tau, m_u, m_d)",0.8509437262077636,6/7,0.8571428571428571,0.00723231942427575,0.723231942427575,False,1.0,1.0
sum_rule,"S(charged_fermions; p=-1.0, q=-0.5, r=2.0)",0.33575054376415686,1/3,0.3333333333333333,0.007251631292470639,0.7251631292470639,True,1.0,1.0
koide_mass,"Q(m_tau, m_c, m_t)",0.7219559215956384,8/11,0.7272727272727273,0.007310607805997266,0.7310607805997266,False,1.0,1.0
sum_rule,"S(up_quarks; p=1.0, q=2.0, r=0.5)",1.0073445706179887,1/1,1.0,0.007344570617988655,0.7344570617988655,True,1.0,1.0
koide_mass,"Q(m_mu, m_tau, v)",0.8242525684435565,9/11,0.8181818181818182,0.007419805875457936,0.7419805875457935,False,1.0,1.0
koide_mass,"Q(m_mu, m_d, m_b)",0.7218736963927364,8/11,0.7272727272727273,0.007423667459987543,0.7423667459987543,False,1.0,1.0
koide_mass,"Q(m_u, m_s, m_b)",0.7443955913187748,3/4,0.75,0.007472544908300331,0.7472544908300331,False,1.0,1.0
koide_mass,"Q(m_e, m_b, v)",0.7940031212879007,4/5,0.8,0.007496098390124134,0.7496098390124134,False,1.0,1.0
koide_mass,"Q(m_mu, m_d, M_Z)",0.9235497279839843,11/12,0.9166666666666666,0.007508794164346517,0.7508794164346517,False,1.0,1.0
koide_mass,"Q(m_e, m_b, M_W)",0.6947197678823464,7/10,0.7,0.00754318873950515,0.754318873950515,False,1.0,1.0
koide_mass,"Q(m_u, M_W, M_H)",0.503778393930187,1/2,0.5,0.007556787860373948,0.7556787860373948,False,1.0,1.0
ratio_mass,m_b/m_c,3.2913385826771653,sqrt(11/1),3.3166247903554,0.007624078476337064,0.7624078476337064,False,1.0,1.0
sum_rule,"S(down_quarks; p=0.5, q=0.5, r=2.0)",0.4134868897588237,5/12,0.4166666666666667,0.007631464578823177,0.7631464578823177,True,1.0,1.0
koide_mass,"Q(m_tau, M_Z, M_H)",0.44784973785359505,4/9,0.4444444444444444,0.007661910170588926,0.7661910170588926,False,1.0,1.0
koide_mass,"Q(m_u, m_d, m_s)",0.5670428024352766,4/7,0.5714285714285714,0.007675095738265886,0.7675095738265886,False,1.0,1.0
sum_rule,"S(down_quarks; p=0.5, q=0.0, r=1.0)",0.8061521213592965,4/5,0.8,0.007690151699120545,0.7690151699120545,True,1.0,1.0
koide_dimless,"Q(alpha_em, sin2_theta_w, pmns_s13)",0.4252596147400005,3/7,0.42857142857142855,0.007727565606665414,0.7727565606665414,False,1.0,1.0
koide_mass,"Q(m_b, m_t, M_W)",0.44100375638153644,4/9,0.4444444444444444,0.007741548141542959,0.7741548141542959,False,1.0,1.0
ratio_dimless,pmns_s12/sin2_theta_w,2.3813962466033494,12/5,2.4,0.007751563915271062,0.7751563915271061,False,1.0,1.0
koide_mass,"Q(m_mu, m_s, M_Z)",0.8818547769961689,7/8,0.875,0.00783403085276443,0.7834030852764431,False,1.0,1.0
koide_mass,"Q(m_d, m_c, M_H)",0.824626574788913,9/11,0.8181818181818182,0.007876924742004705,0.7876924742004705,False,1.0,1.0
koide_mass,"Q(m_s, m_t, M_W)",0.5039669243160665,1/2,0.5,0.007933848632132978,0.7933848632132978,False,1.0,1.0
koide_mass,"Q(m_c, M_W, M_Z)",0.4480041761513566,4/9,0.4444444444444444,0.008009396340552463,0.8009396340552464,False,1.0,1.0
ratio_dimless,pmns_s13/alpha_em,19.000554320730274,6pi/1,18.84955592153876,0.008010713876764284,0.8010713876764284,False,1.0,1.0
koide_mass,"Q(m_s, m_c, M_W)",0.7560442966283204,3/4,0.75,0.008059062171093867,0.8059062171093867,False,1.0,1.0
koide_mass,"Q(m_d, m_c, v)",0.8679153119614741,7/8,0.875,0.008096786329743897,0.8096786329743897,False,1.0,1.0
koide_mass,"Q(m_mu, m_b, M_Z)",0.6720761237786679,2/3,0.6666666666666666,0.008114185668001872,0.8114185668001872,False,1.0,1.0
koide_mass,"Q(m_tau, m_d, m_t)",0.8249381989250119,9/11,0.8181818181818182,0.00825779868612554,0.825779868612554,False,1.0,1.0
koide_mass,"Q(m_tau, m_b, M_W)",0.5666992616636664,4/7,0.5714285714285714,0.008276292088583825,0.8276292088583825,False,1.0,1.0
sum_rule,"S(ew_bosons; p=-1.0, q=-0.5, r=2.0)",0.3360990263592984,1/3,0.3333333333333333,0.00829707907789523,0.8297079077895231,True,1.0,1.0
koide_mass,"Q(m_s, m_b, M_W)",0.6611287480005179,2/3,0.6666666666666666,0.008306877999223083,0.8306877999223083,False,1.0,1.0
sum_rule,"S(charged_leptons; p=0.5, q=0.5, r=2.0)",0.5950095922542675,3/5,0.6,0.008317346242887418,0.8317346242887418,True,1.0,1.0
sum_rule,"S(charged_leptons; p=0.5, q=0.0, r=1.0)",0.5602150581647914,5/9,0.5555555555555556,0.008387104696624558,0.8387104696624558,True,1.0,1.0
koide_mass,"Q(m_e, m_tau, M_W)",0.7712481705455299,7/9,0.7777777777777778,0.008395209298604489,0.8395209298604489,False,1.0,1.0
sum_rule,"S(down_quarks; p=0.5, q=2.0, r=0.5)",0.5784333355354655,7/12,0.5833333333333334,0.008399996224916351,0.8399996224916351,True,1.0,1.0
koide_mass,"Q(m_b, M_Z, M_H)",0.42494523741472495,3/7,0.42857142857142855,0.008461112698975056,0.8461112698975056,False,1.0,1.0
sum_rule,"S(ew_bosons; p=-1.0, q=1.0, r=-0.5)",0.5408276936471716,6/11,0.5454545454545454,0.008482561646851905,0.8482561646851905,True,1.0,1.0
koide_dimless,"Q(alpha_s, sin2_theta_w, pmns_s12)",0.3667408639488917,4/11,0.36363636363636365,0.00853737585945219,0.853737585945219,False,1.0,1.0
sum_rule,"S(ew_scales; p=-1.0, q=1.0, r=-0.5)",0.8261698857607507,5/6,0.8333333333333334,0.00859613708709923,0.859613708709923,True,1.0,1.0
koide_mass,"Q(m_e, m_tau, M_H)",0.8068818835218039,4/5,0.8,0.00860235440225482,0.8602354402254819,False,1.0,1.0
sum_rule,"S(up_quarks; p=0.0, q=0.5, r=0.5)",0.7930513449808049,4/5,0.8,0.008685818773993964,0.8685818773993964,True,1.0,1.0
koide_mass,"Q(m_tau, m_s, M_Z)",0.743467310673959,3/4,0.75,0.008710252434721344,0.8710252434721344,False,1.0,1.0
koide_mass,"Q(m_tau, m_s, v)",0.826061686706705,5/6,0.8333333333333334,0.008725975951954056,0.8725975951954056,False,1.0,1.0
koide_mass,"Q(m_s, m_c, m_b)",0.45851274796712754,5/11,0.45454545454545453,0.008728045527680629,0.8728045527680629,False,1.0,1.0
koide_mass,"Q(m_e, m_u, v)",0.9912635970066503,1/1,1.0,0.008736402993349657,0.8736402993349657,False,1.0,1.0
koide_dimless,"Q(alpha_s, ckm_s12, ckm_s13)",0.4505728598606944,5/11,0.45454545454545453,0.008739708306472294,0.8739708306472295,False,1.0,1.0
koide_mass,"Q(m_u, m_b, M_H)",0.7336397577907708,8/11,0.7272727272727273,0.008754666962309879,0.8754666962309878,False,1.0,1.0
koide_mass,"Q(m_tau, m_c, v)",0.7565673570557019,3/4,0.75,0.008756476074269178,0.8756476074269178,False,1.0,1.0
koide_mass,"Q(m_s, m_b, M_H)",0.7063275044402781,7/10,0.7,0.009039292057540267,0.9039292057540267,False,1.0,1.0
koide_mass,"Q(m_mu, m_s, v)",0.9249625510673546,11/12,0.9166666666666666,0.00905005570984141,0.9050055709841409,False,1.0,1.0
angle_mass,CKM s12 / sqrt(m_d/m_s),1.0090535724778023,1,1.0,0.009053572477802252,0.9053572477802252,False,0.14358564143585642,1.0
koide_mass,"Q(M_W, M_Z, M_H)",0.3363529582112833,1/3,0.3333333333333333,0.009058874633849967,0.9058874633849967,False,1.0,1.0
sum_rule,"S(ew_bosons; p=0.0, q=0.5, r=0.5)",0.550425762509174,6/11,0.5454545454545454,0.009113897933485679,0.9113897933485678,True,1.0,1.0
ratio_mass,m_u/m_e,4.227014142884819,4pi/3,4.1887902047863905,0.009125293039205305,0.9125293039205306,False,1.0,1.0
ratio_mass,m_tau/m_s,19.024197002141328,6pi/1,18.84955592153876,0.00926499708160301,0.9264997081603009,False,1.0,1.0
koide_mass,"Q(m_tau, m_b, v)",0.6935124708514535,7/10,0.7,0.009267898783637778,0.9267898783637778,False,1.0,1.0
koide_dimless,"Q(ckm_s12, ckm_s23, pmns_s13)",0.3670579582372156,4/11,0.36363636363636365,0.009409385152342867,0.9409385152342866,False,1.0,1.0
koide_mass,"Q(m_b, M_Z, v)",0.4588283515995263,5/11,0.45454545454545453,0.00942237351895786,0.9422373518957861,False,1.0,1.0
sum_rule,"S(charged_leptons; p=1.0, q=2.0, r=1.0)",0.5943163023190519,3/5,0.6,0.009472829468246865,0.9472829468246865,True,1.0,1.0
koide_dimless,"Q(sin2_theta_w, ckm_s12, pmns_s13)",0.33651884301482415,1/3,0.3333333333333333,0.009556529044472517,0.9556529044472517,False,1.0,1.0
koide_mass,"Q(m_u, m_c, m_t)",0.8489367114385876,6/7,0.8571428571428571,0.009573836654981054,0.9573836654981054,False,1.0,1.0
koide_dimless,"Q(ckm_s12, pmns_s12, pmns_s13)",0.36014970702017224,4/11,0.36363636363636365,0.009588305694526372,0.9588305694526372,False,1.0,1.0
koide_mass,"Q(m_e, m_b, M_Z)",0.7067491579454349,7/10,0.7,0.009641654207764227,0.9641654207764228,False,1.0,1.0
koide_dimless,"Q(alpha_em, ckm_s23, pmns_s12)",0.560912556419077,5/9,0.5555555555555556,0.009642601554338558,0.9642601554338558,False,1.0,1.0
koide_mass,"Q(m_tau, m_d, v)",0.848851512786574,6/7,0.8571428571428571,0.009673235082330275,0.9673235082330275,False,1.0,1.0
koide_mass,"Q(m_e, m_c, M_Z)",0.8077509598530808,4/5,0.8,0.009688699816350899,0.9688699816350899,False,1.0,1.0
sum_rule,"S(charged_leptons; p=0.0, q=-0.5, r=0.5)",0.43272397745930186,3/7,0.42857142857142855,0.009689280738371053,0.9689280738371053,True,1.0,1.0
koide_mass,"Q(m_c, m_b, v)",0.707321708415151,5/7,0.7142857142857143,0.009749608218788675,0.9749608218788675,False,1.0,1.0
ratio_dimless,pmns_s12/alpha_s,4.66632576389514,3pi/2,4.71238898038469,0.009774918132031987,0.9774918132031987,False,1.0,1.0
koide_dimless,"Q(alpha_s, ckm_s12, pmns_s12)",0.36719924496125544,4/11,0.36363636363636365,0.009797923643452444,0.9797923643452444,False,1.0,1.0
koide_mass,"Q(m_mu, m_c, M_H)",0.792111881675011,4/5,0.8,0.009860147906236294,0.9860147906236294,False,1.0,1.0
koide_mass,"Q(m_tau, M_W, M_Z)",0.4400372778579573,4/9,0.4444444444444444,0.009916124819595973,0.9916124819595973,False,1.0,1.0
koide_mass,"Q(m_e, M_W, M_H)",0.5049669008140597,1/2,0.5,0.00993380162811941,0.993380162811941,False,1.0,1.0
koide_dimless,"Q(alpha_em, ckm_s12, pmns_s13)",0.42430852281205406,3/7,0.42857142857142855,0.009946780105207147,0.9946780105207147,False,1.0,1.0
